# Detor
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-0.325712 0.416803 -0.05 0.0287657 4.53887 179.126 2.21099 1000020040 81557 1 0 1 0 0 1 
-0.0855413 -0.181972 -0.05 2.65013 -3.06699 178.242 2.22473 1000020040 82398 1 0 1 0 0 1 
0.0445301 -0.40881 -0.05 2.99846 -5.13378 176.793 2.23886 1000020040 82593 1 0 1 0 0 1 
-0.224725 -0.328669 -0.05 -0.908852 -2.89575 177.325 2.23545 1000020040 82787 1 0 1 0 0 1 
-0.637543 0.0710597 -0.05 -4.71252 0.857393 178.446 2.22206 1000020040 83770 1 0 1 0 0 1 
0.0552132 -0.144092 -0.05 2.45434 -1.9776 179.491 2.21057 1000020040 84844 1 0 1 0 0 1 
0.280749 0.628359 -0.05 2.95348 2.27217 179.015 2.21375 1000020040 84928 1 0 1 0 0 1 
0.474566 0.134414 -0.05 4.41376 -1.43091 178.138 2.22469 1000020040 85080 1 0 1 0 0 1 
0.416653 -0.06191 -0.05 4.75984 -1.52723 178.322 2.22105 1000020040 85827 1 0 1 0 0 1 
0.288653 -0.192711 -0.05 0.54133 -1.37556 177.701 2.22475 1000020040 85856 1 0 1 0 0 1 
-0.0558785 -0.341163 -0.05 2.32728 -3.33685 178.815 2.21815 1000020040 86084 1 0 1 0 0 1 
0.107713 -0.214196 -0.05 -0.138814 0.493405 177.672 2.22809 1000020040 86509 1 0 1 0 0 1 
-0.508816 0.551422 -0.05 -3.15677 6.80186 178.316 2.22338 1000020040 86511 1 0 1 0 0 1 
0.301368 0.0886908 -0.05 3.78605 1.61842 178.635 2.21757 1000020040 87150 1 0 1 0 0 1 
0.372985 -0.34752 -0.05 3.09092 -3.8919 178.273 2.22325 1000020040 87329 1 0 1 0 0 1 
-0.286818 0.183769 -0.05 -3.726 3.75034 177.838 2.22711 1000020040 89616 1 0 1 0 0 1 
-0.649371 -0.617419 -0.05 -7.37214 -4.2241 177.286 2.23636 1000020040 90255 1 0 1 3.09636 3.09636 1 
-0.55663 -0.0265709 -0.05 -2.98827 3.11834 178.142 2.22384 1000020040 90441 1 0 1 0 0 1 
0.477748 -0.129222 -0.05 3.0288 -1.7366 177.367 2.22936 1000020040 90775 1 0 1 0 0 1 
0.614517 0.190592 -0.05 5.93921 2.11845 177.887 2.22909 1000020040 91790 1 0 1 0 0 1 
-0.562014 -0.141857 -0.05 -4.24497 -0.455115 178.201 2.22222 1000020040 91902 1 0 1 0 0 1 
-0.50496 0.0837032 -0.05 -5.07147 -2.55989 177.315 2.23448 1000020040 92597 1 0 1 0 0 1 
-0.0828857 0.0356854 -0.05 2.35022 0.253447 178.605 2.2211 1000020040 92945 1 0 1 0 0 1 
0.45338 0.321497 -0.05 1.64791 3.05126 176.437 2.24018 1000020040 93296 1 0 1 0 0 1 
0.099486 0.549718 -0.05 1.69187 3.24187 176.904 2.2339 1000020040 93834 1 0 1 0 0 1 
0.237 -0.00210692 -0.05 -0.588649 -1.32198 177.402 2.22956 1000020040 94208 1 0 1 0 0 1 
-0.178721 -0.394886 -0.05 -0.90525 -4.28099 178.086 2.22453 1000020040 95087 1 0 1 0 0 1 
0.00860195 0.418984 -0.05 1.45003 3.66428 179.428 2.20745 1000020040 96775 1 0 1 0 0 1 
-0.0751388 0.598408 -0.05 1.68675 5.87239 178 2.22486 1000020040 96956 1 0 1 0 0 1 
0.493436 0.342263 -0.05 2.2021 2.60678 179.405 2.20643 1000020040 97169 1 0 1 0 0 1 
0.316334 0.600669 -0.05 0.0788178 5.15097 177.073 2.23272 1000020040 98068 1 0 1 0 0 1 
-0.398993 0.101974 -0.05 -3.42888 0.249091 177.14 2.23245 1000020040 98644 1 0 1 0 0 1 
0.0812992 -0.518497 -0.05 0.73186 -5.6623 177.85 2.22909 1000020040 99070 1 0 1 0 0 1 
-0.386174 -0.0724821 -0.05 -5.94495 1.92966 178.825 2.2163 1000020040 99425 1 0 1 0 0 1 
-0.285054 -0.306693 -0.05 -1.31385 -3.2749 179.075 2.21247 1000020040 99809 1 0 1 0 0 1 
-0.0903609 0.407861 -0.05 -1.57124 0.235605 178.867 2.21764 1000020040 100328 1 0 1 0 0 1 
0.509927 0.415386 -0.05 1.60856 3.13384 178.071 2.22392 1000020040 100574 1 0 1 0 0 1 
-0.169736 -0.403802 -0.05 1.6247 -0.667737 178.073 2.22519 1000020040 103474 1 0 1 0 0 1 
-0.639977 0.254779 -0.05 -4.71259 1.13531 177.336 2.23277 1000020040 108397 1 0 1 0 0 1 
-0.62695 -0.316293 -0.05 -3.65701 -3.54508 177.229 2.23488 1000020040 108822 1 0 1 0 0 1 
-0.221781 0.31821 -0.05 -0.774306 3.81562 178.237 2.2229 1000020040 108887 1 0 1 0 0 1 
0.463837 -0.0435685 -0.05 3.60732 -0.896813 177.554 2.23062 1000020040 109471 1 0 1 0 0 1 
-0.0377323 0.332131 -0.05 -1.19657 -0.0381313 177.9 2.22449 1000020040 109620 1 0 1 0 0 1 
0.523668 -0.461317 -0.05 4.14323 -5.28939 178.267 2.2218 1000020040 110246 1 0 1 0 0 1 
0.369609 0.111332 -0.05 2.43296 -0.171018 178.05 2.22563 1000020040 110813 1 0 1 0 0 1 
0.275976 0.0417431 -0.05 2.69965 -1.65468 175.878 2.24845 1000020040 110946 1 0 1 0 0 1 
